"","ensembl_gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","res","SYMBOL"
"10679","ENSG00000149313",-0.0886804188303672,5.25042481394957,-0.718460956257055,0.479021180647377,0.785985740522642,-7.03247774523264,"NotSig","AASDHPPT"
"10680","ENSG00000174028",0.0408426092190499,3.02329186571612,0.0871027230855823,0.931271939264267,0.981132297045357,-7.03259938109205,"NotSig",NA
"10681","ENSG00000188785",-0.0215663875500232,3.36020017032723,-0.0848104869648687,0.933076056573878,0.981880701380214,-7.03260133244581,"NotSig","ZNF548"
"10682","ENSG00000176623",-0.125369238461318,6.17666215257917,-0.767505944771907,0.449846953818416,0.771076354451964,-7.03263789644109,"NotSig","RMDN1"
"10683","ENSG00000104450",0.0596264478612538,3.61967845881407,0.423108320674911,0.675772123191986,0.887395256356538,-7.03288306595901,"NotSig","SPAG1"
"10684","ENSG00000168010",0.201267356766972,5.11380395974929,0.711827641897223,0.483049520411566,0.787794701112072,-7.03323024828182,"NotSig","ATG16L2"
"10685","ENSG00000158092",-0.0646392938102197,4.82195648270077,-0.678247980932981,0.503738482536371,0.799183612466756,-7.03327927524607,"NotSig","NCK1"
"10686","ENSG00000148908",0.147577669342378,6.87191819026213,0.786841469989356,0.438644667318919,0.764244229563453,-7.03340917527361,"NotSig","RGS10"
"10687","ENSG00000197223",-0.0987193399998308,5.03102211279792,-0.689803205159063,0.496563615996762,0.794654940331734,-7.03343812844506,"NotSig","C1D"
"10688","ENSG00000113312",-0.0776938642623638,6.20137193856224,-0.77140930231337,0.447571737428158,0.769779114717646,-7.03367630768662,"NotSig","TTC1"
"10689","ENSG00000065183",0.158160572357057,4.32780625974708,0.597913526622122,0.555184254821157,0.830795702506926,-7.03387765333696,"NotSig","WDR3"
"10690","ENSG00000064419",0.0873489470450365,5.32981839082001,0.732953026655561,0.470288278237132,0.783040014543369,-7.0340866904628,"NotSig","TNPO3"
"10691","ENSG00000142082",-0.0493678331273434,3.94318139826823,-0.472703812719199,0.640455417219223,0.872112312771517,-7.03411719916189,"NotSig","SIRT3"
"10692","ENSG00000183401",-0.147580178442784,4.41614032074906,-0.577788659973876,0.56848686101855,0.838586941900928,-7.03438759818977,"NotSig","CCDC159"
"10693","ENSG00000172757",-0.131005970990881,10.022739954026,-0.803426922492894,0.429172337566695,0.757052899293326,-7.03446701229756,"NotSig","CFL1"
"10694","ENSG00000163714",-0.0965912458136621,6.16518558663737,-0.767505725673721,0.449847081722646,0.771076354451964,-7.0344922921012,"NotSig","U2SURP"
"10695","ENSG00000141002",-0.0817288005961272,6.52506389874979,-0.775882476152618,0.444972925228279,0.767736187856576,-7.03465803511074,"NotSig","TCF25"
"10696","ENSG00000278622",0.177801533664607,3.22543356095046,0.189228783873077,0.851415322741915,0.952552880764682,-7.03487336812638,"NotSig","TSEN34"
"10697","ENSG00000102125",0.0771209108369583,4.34212638071116,0.596608285615129,0.556042115136148,0.831128402763263,-7.03508487960481,"NotSig","TAFAZZIN"
"10698","ENSG00000009954",-0.11250362606647,4.84078057429266,-0.667322144301788,0.510575568448325,0.804620818303657,-7.03510337032679,"NotSig","BAZ1B"
"10699","ENSG00000092531",0.121738712312991,6.2338762060918,0.773025436067546,0.446631746910272,0.769364085995611,-7.03511002596002,"NotSig","SNAP23"
"10700","ENSG00000163781",-0.118503186691778,5.04369399444545,-0.690909405488723,0.495879794770079,0.794623072844006,-7.03545681320483,"NotSig","TOPBP1"
"10701","ENSG00000270505",0.428786676960626,4.6745722247908,0.634178811839581,0.531626585353021,0.816809862216796,-7.03573617228053,"NotSig",NA
"10702","ENSG00000172590",0.121967045589473,7.17467193959499,0.784000234824592,0.440280052117048,0.76471852929432,-7.0358177719378,"NotSig","MRPL52"
"10703","ENSG00000166987",0.0842527166162257,4.29674797559991,0.610491508991677,0.546952750301373,0.825142788954991,-7.03585049648741,"NotSig","MBD6"
"10704","ENSG00000204308",1.05007381023187,4.80627370407176,0.652032699266427,0.520228983381171,0.810762494329035,-7.0361821020587,"NotSig","RNF5"
"10705","ENSG00000122484",-0.0628134520808209,4.3007603486504,-0.587665703277524,0.561937938521194,0.834194009584523,-7.03622830713709,"NotSig","RPAP2"
"10706","ENSG00000166483",-0.0789479397238287,4.1509849315915,-0.51866918801317,0.608474619184477,0.856386670458207,-7.03624705372539,"NotSig","WEE1"
"10707","ENSG00000223932",0.182570919637496,3.34309361993459,0.150512444343893,0.881547543321214,0.965500972850934,-7.03632447119779,"NotSig","GPANK1"
"10708","ENSG00000086598",-0.10462455795578,7.22499980607023,-0.786669564869937,0.438743508814012,0.764244229563453,-7.03638218273,"NotSig","TMED2"
"10709","ENSG00000196470",0.0921864401795536,3.7704718337275,0.487868009110026,0.629822216054621,0.867917716616708,-7.03648919054111,"NotSig","SIAH1"
"10710","ENSG00000197579",0.00935621117726256,3.25914563661474,0.0776561264805731,0.938709235608052,0.984231862981822,-7.03664451085596,"NotSig","TOPORS"
"10711","ENSG00000174842",0.0617664598531618,3.84074922434509,0.447148710094561,0.658552102335271,0.879572113562272,-7.03694779338534,"NotSig","GLMN"
"10712","ENSG00000234465",-0.152222162690551,4.01384038987741,-0.401130484543902,0.691673950838474,0.893341763892054,-7.03697538578479,"NotSig","PINLYP"
"10713","ENSG00000104613",-0.103754563766206,4.67360561395449,-0.634190202820801,0.531619270996364,0.816809862216796,-7.0370206637918,"NotSig","INTS10"
"10714","ENSG00000119231",0.0525012473947921,3.55713477826458,0.354283542419965,0.726046579660809,0.908778962170876,-7.03706522032632,"NotSig","SENP5"
"10715","ENSG00000196735",-1.18070673257098,5.40199280677659,-0.423592392870372,0.675423564130612,0.887358021119697,-7.03714570911922,"NotSig","HLA-DQA1"
"10716","ENSG00000141084",0.0166106435806383,3.30111791151198,0.116083776786491,0.908497774317745,0.975769291216344,-7.03719211029661,"NotSig","RANBP10"
"10717","ENSG00000112305",0.0775098432473413,4.59662242939255,0.655451570683587,0.518061757628796,0.808607142134055,-7.03733514692202,"NotSig","SMAP1"
"10718","ENSG00000039523",-0.150445487836371,4.22603008471782,-0.530237420861474,0.600546018050183,0.852192357820568,-7.03757365001548,"NotSig","RIPOR1"
"10719","ENSG00000141456",-0.0642970828723721,5.00204596320466,-0.682225045853338,0.501262515512039,0.797968377165634,-7.03786975243856,"NotSig","PELP1"
"10720","ENSG00000110025",0.0408381908725629,3.47682919091472,0.232207534487691,0.818234934762535,0.942068398698728,-7.03789288722566,"NotSig","SNX15"
"10721","ENSG00000139579",0.102089764932275,5.23122137760501,0.721849471225137,0.476970895604369,0.785029832437671,-7.0379865575866,"NotSig","NABP2"
"10722","ENSG00000211456",-0.0775708575423318,4.45479303315271,-0.61021153173392,0.54713527908497,0.825142788954991,-7.03800469592446,"NotSig","SACM1L"
"10723","ENSG00000167550",0.0471682914047023,3.5390772052484,0.252344757039617,0.80280253974949,0.937363125165893,-7.03839493217049,"NotSig","RHEBL1"
"10724","ENSG00000100288",0.0929162467269345,5.70194559193737,0.748326403498038,0.461126961011977,0.776970970481618,-7.03865285472714,"NotSig","CHKB"
"10725","ENSG00000137207",-0.0558189798005006,5.82635200126453,-0.751804056126292,0.459069302645264,0.776035769743366,-7.03875949979077,"NotSig","YIPF3"
"10726","ENSG00000186687",0.034351614927187,3.33804690546407,0.213394876418581,0.832720135407447,0.946975981225141,-7.0388388091532,"NotSig","LYRM7"
"10727","ENSG00000166822",0.0479098127207002,3.73694798108871,0.453734891581483,0.653867241656173,0.878337067321813,-7.03884151145209,"NotSig","TMEM170A"
"10728","ENSG00000029364",-0.126058031698283,5.09560225357052,-0.695302195239561,0.493169562933933,0.793083326698856,-7.0391916515849,"NotSig","SLC39A9"
"10729","ENSG00000090581",0.0194192321428934,3.25404389612516,0.126996444721596,0.899941816111409,0.973561615589161,-7.03924916070112,"NotSig","GNPTG"
"10730","ENSG00000073050",-0.0808139103610629,4.64027197224513,-0.628900601789421,0.535021627445609,0.817693243704173,-7.03935131307238,"NotSig","XRCC1"
"10731","ENSG00000160124",-0.109294585424799,6.53311486442563,-0.769064287190991,0.448937783981102,0.770724162339389,-7.03943846346182,"NotSig","MIX23"
"10732","ENSG00000005156",-0.0147429548855405,3.3512341065836,-0.0694539533044789,0.945171422756679,0.985804250780301,-7.03952650882701,"NotSig","LIG3"
"10733","ENSG00000138375",0.0450428678701294,3.72476535344852,0.410917658105923,0.684574195898517,0.890000336934574,-7.03954395493455,"NotSig","SMARCAL1"
"10734","ENSG00000064115",0.138688313000093,6.22301144577941,0.767058687576472,0.450108097263503,0.771076354451964,-7.03966409261179,"NotSig","TM7SF3"
"10735","ENSG00000102119",-0.0757602621970459,6.09713244779082,-0.761645310432196,0.453276059281911,0.773082905317228,-7.03967412311887,"NotSig","EMD"
"10736","ENSG00000151131",-0.0973610976879236,4.43980557796288,-0.607312562054701,0.549027113879293,0.826110957490193,-7.0399292956426,"NotSig","NOPCHAP1"
"10737","ENSG00000055147",0.0721668675459859,4.08483140024331,0.536630606836742,0.596185608343345,0.851346489351051,-7.04017420707429,"NotSig","FAM114A2"
"10738","ENSG00000120709",-0.0621984208840752,4.58192558784906,-0.616662231651502,0.542937928845775,0.822561544573271,-7.04054447163121,"NotSig","FAM53C"
"10739","ENSG00000143614",0.00461498882538066,3.20496592122559,0.0134917315125327,0.989340747516321,0.996530205249389,-7.04079826945365,"NotSig","GATAD2B"
"10740","ENSG00000216490",-0.176539152903374,9.23632952236191,-0.791685169587264,0.43586523032344,0.762630966294845,-7.04082666148849,"NotSig","IFI30"
"10741","ENSG00000135269",-0.0907762900507373,5.85392966560129,-0.752197598610211,0.458836795202547,0.775889521041117,-7.04085111834221,"NotSig","TES"
"10742","ENSG00000206450",1.21903258924103,7.69479149522723,0.790645764271652,0.436460758756325,0.762983525096716,-7.04088807260905,"NotSig","HLA-B"
"10743","ENSG00000146247",0.00857292396699428,3.33047017015383,0.0684612087082452,0.945953837823837,0.985832836741832,-7.04109331372735,"NotSig","PHIP"
"10744","ENSG00000139405",0.0661299830304546,4.06649019725866,0.537655982169903,0.595487685989454,0.851276812059253,-7.04143160510773,"NotSig","RITA1"
"10745","ENSG00000186395",-0.015320395627619,3.1566867683599,-0.0799961115856298,0.93686641265105,0.983456687064742,-7.041454594724,"NotSig","KRT10"
"10746","ENSG00000164975",0.0909487494802887,4.5539954293518,0.644092814931594,0.525281134036243,0.812961455276987,-7.04157336845621,"NotSig","SNAPC3"
"10747","ENSG00000156265",-0.00841577996918493,3.25999112980674,-0.0240399737076667,0.981008325109163,0.993336705593294,-7.04177849742936,"NotSig","MAP3K7CL"
"10748","ENSG00000075790",-0.0560423118650681,3.68747191907187,-0.381318701048021,0.706133384833238,0.899445396875496,-7.04192369819611,"NotSig","BCAP29"
"10749","ENSG00000164045",0.0699165043538049,3.54938123734849,0.2265202471472,0.822607304425513,0.94336213057485,-7.04223278684324,"NotSig","CDC25A"
"10750","ENSG00000075884",0.12678906247594,5.78267004501939,0.748908280828732,0.460782295576888,0.776827922142511,-7.04257121531349,"NotSig","ARHGAP15"
"10751","ENSG00000181817",0.124733123534213,5.61556049579085,0.737657420585663,0.467473568862133,0.781923511258762,-7.04258125361261,"NotSig","LSM10"
"10752","ENSG00000130695",0.0195012772982794,3.42188307304681,0.117612200583143,0.907298727998239,0.975194842343316,-7.04259452527396,"NotSig","CEP85"
"10753","ENSG00000189180",0.00459885754901193,3.34924061405651,0.0390235810202419,0.969176260427811,0.991153556635948,-7.04267256247318,"NotSig","ZNF33A"
"10754","ENSG00000164190",-0.0522876004922531,4.16425822812706,-0.550513205832077,0.586770128078475,0.84737303902806,-7.04268073675985,"NotSig","NIPBL"
"10755","ENSG00000196967",0.0999206416129076,4.21357292750624,0.584259427793139,0.564192082314353,0.835408550283885,-7.04279612813133,"NotSig","ZNF585A"
"10756","ENSG00000173588",0.0636704595406615,3.73582213536519,0.407217312130362,0.687255051612456,0.892075554498033,-7.04312699040987,"NotSig","CEP83"
"10757","ENSG00000167107",0.0249376521053474,3.48288564212248,0.113819252700789,0.910274695730345,0.976175786246964,-7.04313549607431,"NotSig","ACSF2"
"10758","ENSG00000137100",-0.0740614381675589,6.19599652760212,-0.756422421818549,0.456345152468111,0.774841425662598,-7.04322599509267,"NotSig","DCTN3"
"10759","ENSG00000009335",0.0805832838203687,4.77145341510201,0.667963397629435,0.510172873957281,0.804273962833633,-7.04331035774967,"NotSig","UBE3C"
"10760","ENSG00000172732",0.116937315342033,5.2517497977314,0.706858306700114,0.486080077877332,0.789566653175652,-7.04359552944269,"NotSig","MUS81"
"10761","ENSG00000230624",1.06360743285282,4.00738046596588,0.654638919983616,0.518576448987612,0.809277972865843,-7.04367955423957,"NotSig","DDX39B"
"10762","ENSG00000094914",0.0729250911838141,5.52345053135673,0.728892486206033,0.472725718214127,0.783694973437545,-7.0441504877145,"NotSig","AAAS"
"10763","ENSG00000174109",-0.0752100930645822,4.65816862717175,-0.613887235481801,0.544741481976354,0.823688516172965,-7.04441128977479,"NotSig","UQCC4"
"10764","ENSG00000101751",-0.0780985085798345,3.58391062215223,-0.31211494709213,0.757497357541882,0.922132869471802,-7.04443704498356,"NotSig","POLI"
"10765","ENSG00000153406",-0.11080444531745,3.94611635763059,-0.44974949254435,0.656700410950485,0.87947618371717,-7.04444274153632,"NotSig","NMRAL1"
"10766","ENSG00000146676",0.00997399592463799,3.33528103779541,0.0952805857473413,0.924838623675557,0.979660300341828,-7.04464212892875,"NotSig","PURB"
"10767","ENSG00000198502",0.321697030393768,2.72052733412009,0.135667358371571,0.893152204478457,0.970488712275169,-7.04464337505695,"NotSig","HLA-DRB5"
"10768","ENSG00000204397",-0.0550111843549718,3.55811567624441,-0.176913825440487,0.860977220936414,0.957172555733954,-7.04465282370528,"NotSig","CARD16"
"10769","ENSG00000164308",0.376548035737171,4.31414932605974,0.614682530275293,0.544224273751771,0.823341866345432,-7.04469293634378,"NotSig","ERAP2"
"10770","ENSG00000121964",-0.0612175861605693,3.89633383806013,-0.475302029000059,0.638627888649694,0.87132978013599,-7.0449304280868,"NotSig","GTDC1"
"10771","ENSG00000151498",0.0676091473386125,4.03005099720244,0.474207643445381,0.639397372867767,0.871749575430734,-7.04501113683205,"NotSig","ACAD8"
"10772","ENSG00000282853",0.0934608881741832,7.45828530281178,0.777265737069444,0.444171131757651,0.767125517585361,-7.04507276482295,"NotSig","ECH1"
"10773","ENSG00000121578",-0.0372139266445913,3.60055228590249,-0.303842553465028,0.763719447295703,0.924350318519739,-7.04524256312785,"NotSig","B4GALT4"
"10774","ENSG00000100263",-0.0862451231407664,4.16031519928873,-0.491225255098524,0.627478945418883,0.866924467044829,-7.04535543845954,"NotSig","RHBDD3"
"10775","ENSG00000116670",-0.0871509997321343,5.28909426405985,-0.700173175013428,0.490174158041819,0.791538717385384,-7.04547606335515,"NotSig","MAD2L2"
"10776","ENSG00000276234",-0.0826961927928931,3.68727129599635,-0.312833064648069,0.75695800257661,0.921884151709431,-7.04578002034001,"NotSig","TADA2A"
"10777","ENSG00000205765",0.0646234021195126,3.86997973029508,0.497875185070809,0.622849221237359,0.863895204096826,-7.04598018872228,"NotSig","RIMOC1"
"10778","ENSG00000155324",-0.0541982699510179,3.45186244121816,-0.211031372660298,0.834544343543865,0.947643729080388,-7.04621095496628,"NotSig","GRAMD2B"
"10779","ENSG00000135521",0.142443976361218,4.94979783363661,0.684705817523955,0.499721549197834,0.796532813709674,-7.04624941831749,"NotSig","LTV1"
"10780","ENSG00000111667",0.120997269236716,5.47138085788397,0.719563128296026,0.478353731477605,0.78567255287689,-7.04634687345517,"NotSig","USP5"
"10781","ENSG00000164815",-0.0879542999925097,4.48945002948149,-0.601156032171641,0.553056111583424,0.82858089098224,-7.04646534881589,"NotSig","ORC5"
"10782","ENSG00000156531",-0.136146502877725,4.74155860758682,-0.632360507103891,0.532794844667999,0.816809862216796,-7.04675861662035,"NotSig","PHF6"
"10783","ENSG00000164733",0.0614495063296975,3.04056651556518,0.0989490648228034,0.921954389945625,0.979238430089341,-7.0467793249048,"NotSig","CTSB"
"10784","ENSG00000166275",0.0333162963292812,3.47240075743554,0.228461955056369,0.821113860900026,0.942719834946444,-7.04695685885778,"NotSig","BORCS7"
"10785","ENSG00000166266",-0.00250335651868405,3.29382794783568,-0.0202651532315134,0.983989984543233,0.993994622410693,-7.04698384926853,"NotSig","CUL5"
"10786","ENSG00000138107",0.122580434567871,5.45573134513151,0.718607980414688,0.478932115175541,0.785985740522642,-7.04716014525098,"NotSig","ACTR1A"
"10787","ENSG00000103707",0.0464446599243838,3.55493869984883,0.307959848288274,0.760620567887024,0.923512923944141,-7.04786399928824,"NotSig","MTFMT"
"10788","ENSG00000180917",0.0672195796423625,3.91857316265692,0.494707607411525,0.625052554276172,0.865158828139055,-7.04791379249693,"NotSig","CMTR2"
"10789","ENSG00000135924",0.139907559795249,5.14728052258639,0.697011729468758,0.492117104061087,0.792352310596224,-7.04816883028503,"NotSig","DNAJB2"
"10790","ENSG00000180329",-0.058401805687914,4.40816532399661,-0.592747468077795,0.558583616025583,0.832532606428729,-7.0482349217583,"NotSig","CCDC43"
"10791","ENSG00000099194",-0.187396397892609,7.14285062769681,-0.767501198157844,0.449849724781963,0.771076354451964,-7.04872266863786,"NotSig","SCD"
"10792","ENSG00000204560",0.0541461980613812,3.12467961937497,0.0633289993454997,0.949999566470978,0.986495529810443,-7.04879876116723,"NotSig","DHX16"
"10793","ENSG00000186577",0.0884957346658261,4.73690533776526,0.647390840931209,0.523179372536942,0.811896190569719,-7.04881759014893,"NotSig","SMIM29"
"10794","ENSG00000164253",-0.0989447405140318,5.65517270084444,-0.722053415694605,0.476847657795846,0.785029832437671,-7.04891553314104,"NotSig","WDR41"
"10795","ENSG00000169696",0.0959675296092836,4.17081172037491,0.533958073160195,0.598006524109808,0.851707008305386,-7.04918198015836,"NotSig","ASPSCR1"
"10796","ENSG00000155636",-0.00268550064190251,3.38430688983603,-0.0118074308653208,0.990671374121799,0.996681275361346,-7.04919203014365,"NotSig","RBM45"
"10797","ENSG00000103429",0.0728584377412778,3.82206632027576,0.474780575712079,0.638994481442691,0.871635974323936,-7.04919666421967,"NotSig","BFAR"
"10798","ENSG00000171159",0.136527706268852,6.0040436011464,0.746128129747621,0.462430449534255,0.777384149465243,-7.04939264718786,"NotSig","BBLN"
"10799","ENSG00000160959",0.076704926740374,3.96199750538453,0.469206713151643,0.642918852121455,0.873486501329725,-7.04979272615565,"NotSig","LRRC14"
"10800","ENSG00000138688",-0.0327499164460528,3.49215824798502,-0.197646516274446,0.844892611932177,0.950810692114391,-7.04996150796542,"NotSig","BLTP1"
"10801","ENSG00000232112",-0.109067980271199,8.9497854277593,-0.779287332561635,0.44300090740838,0.766607384821155,-7.05023645881403,"NotSig","TMA7"
"10802","ENSG00000175309",0.0901191591679901,4.92854718626234,0.666149730377049,0.511312276488448,0.80513796532311,-7.05026329852473,"NotSig","PHYKPL"
"10803","ENSG00000197620",0.095681934198172,4.29577532155635,0.540766024823004,0.593373253347087,0.8499608943317,-7.05031369021418,"NotSig","EOLA1"
"10804","ENSG00000103248",-0.0457594658601796,3.71410053230069,-0.34440461112394,0.733373209157746,0.911217074359234,-7.05034886642944,"NotSig","MTHFSD"
"10805","ENSG00000160049",0.0667162656134164,4.73100979917765,0.640287205249912,0.527712046908716,0.815005491801283,-7.05037361366012,"NotSig","DFFA"
"10806","ENSG00000185527",-0.0434564518499331,3.61085652649907,-0.112175123271553,0.911565106004963,0.976653723354182,-7.05042482652922,"NotSig","PDE6G"
"10807","ENSG00000076053",0.123277409049051,4.52862020354153,0.630905082292597,0.533730945018731,0.817327698166358,-7.05051065901143,"NotSig","RBM7"
"10808","ENSG00000151743",-0.0465821870958901,3.34794651278272,-0.137950603468798,0.891365705864221,0.969584000435448,-7.05060438647454,"NotSig","AMN1"
"10809","ENSG00000099203",-0.0317849237738234,3.63994617185617,-0.236754762627429,0.814743337887696,0.941448632173406,-7.05086732955117,"NotSig","TMED1"
"10810","ENSG00000231370",0.382487816815719,4.69984183933343,0.675544885366614,0.505425223818373,0.800269994064044,-7.05090835432566,"NotSig","PRRC2A"
"10811","ENSG00000105778",0.0692324873391198,3.87325603537312,0.416519682506364,0.680523609781648,0.889032641221743,-7.05116883191044,"NotSig","AVL9"
"10812","ENSG00000034677",0.158912722183083,5.80629011181261,0.739080149228675,0.466624281806987,0.781479619915999,-7.05148425584005,"NotSig","RNF19A"
"10813","ENSG00000114784",-0.0863823586368525,6.69724160571291,-0.759149632601836,0.454741036106895,0.774049729629848,-7.05171240875893,"NotSig","EIF1B"
"10814","ENSG00000170027",-0.0921405950319995,6.59693531863889,-0.755631805328844,0.456810814429039,0.774841425662598,-7.0518254235741,"NotSig","YWHAG"
"10815","ENSG00000079313",-0.0587212504903094,3.7754977699347,-0.395496085914891,0.695774343768412,0.89485211640639,-7.05192337615704,"NotSig","REXO1"
"10816","ENSG00000278494",0.00294175710302928,3.48957000817034,0.0126283590116017,0.990022823027096,0.996681275361346,-7.05197486941824,"NotSig","RRN3"
"10817","ENSG00000107938",0.165929894133207,5.2082453716437,0.698591704756315,0.491145543455055,0.791872304695029,-7.05228659509112,"NotSig","EDRF1"
"10818","ENSG00000090924",-0.100756663522987,4.39007354372712,-0.565883306385274,0.576431713189153,0.842119845236559,-7.05236969814988,"NotSig","PLEKHG2"
"10819","ENSG00000151466",-0.0567447955152515,4.13713509444837,-0.522735920910597,0.605681740796957,0.854862338712116,-7.05238282018725,"NotSig","SCLT1"
"10820","ENSG00000182180",0.101897016999949,6.53375507880471,0.749995278644831,0.460138839461243,0.776139216829316,-7.05313889169922,"NotSig","MRPS16"
"10821","ENSG00000223887",0.229263383903252,3.40293809290517,0.35368082977974,0.726492824796075,0.908836259383246,-7.05319418080097,"NotSig","PRR3"
"10822","ENSG00000100721",0.247277263650515,7.44953862591495,0.765808579170381,0.450838490226876,0.771777059952346,-7.05331439129371,"NotSig","TCL1A"
"10823","ENSG00000127528",-0.180311353320712,3.72173800925682,-0.395511648862763,0.695763004880236,0.89485211640639,-7.05340382412909,"NotSig","KLF2"
"10824","ENSG00000131462",0.184235980218387,5.90007962668442,0.736404532381088,0.468222222395257,0.782137729634839,-7.05363634898435,"NotSig","TUBG1"
"10825","ENSG00000140264",0.132934105087138,9.01756261455674,0.775853869744655,0.444989515876609,0.767736187856576,-7.05370858480469,"NotSig","SERF2"
"10826","ENSG00000119760",0.0518034261145113,4.5381957796964,0.608652850152249,0.54815203196825,0.825808217582226,-7.05371823683568,"NotSig","SUPT7L"
"10827","ENSG00000116863",-0.0682834511377591,5.24318446924138,-0.676517213693121,0.504818124658208,0.799936047395798,-7.05379156809912,"NotSig","ADPRS"
"10828","ENSG00000117362",-0.0643751275574303,6.75219704328665,-0.754066379332617,0.457733662676376,0.775121010889761,-7.05453237862217,"NotSig","APH1A"
"10829","ENSG00000213585",0.0676047989330567,8.46554311338455,0.772093898246775,0.447173411036736,0.769779114717646,-7.05461744017393,"NotSig","VDAC1"
"10830","ENSG00000276914",-0.279423703254649,4.25110443708632,-0.50750448175355,0.616173198709733,0.861217090988767,-7.05469970447835,"NotSig","CEP20"
"10831","ENSG00000173638",0.0317364162240675,3.34823282373594,0.163145337483557,0.871693270685656,0.961161121398553,-7.05473762792372,"NotSig","SLC19A1"
"10832","ENSG00000111666",-0.201892427178195,4.22078216991884,-0.540570515767625,0.593506067201347,0.8499608943317,-7.054742228453,"NotSig","CHPT1"
"10833","ENSG00000183011",0.147189099550658,6.47348699106182,0.748021489808974,0.461307632562349,0.776970970481618,-7.05485514660395,"NotSig","NAA38"
"10834","ENSG00000119487",0.11277936739093,6.26232246087612,0.746069364971356,0.462465324575925,0.777384149465243,-7.05490487409727,"NotSig","MAPKAP1"
"10835","ENSG00000206305",2.01400522656096,5.76481809820036,0.749787843709435,0.460261590895277,0.776247180866648,-7.05506023864132,"NotSig","HLA-DQA1"
"10836","ENSG00000182796",0.0875971119228989,4.02079979696251,0.480723892414987,0.634821762625434,0.869678321022871,-7.05515073332908,"NotSig","TMEM198B"
"10837","ENSG00000136997",-0.263472798398696,6.59172861522792,-0.752630537938016,0.45858109267328,0.775889521041117,-7.05531214042206,"NotSig","MYC"
"10838","ENSG00000121749",-0.115468199027514,4.75744255696351,-0.628753514622578,0.5351164023386,0.817743511102378,-7.05538393294431,"NotSig","TBC1D15"
"10839","ENSG00000070367",0.102576748305487,5.07884033725324,0.684616439623254,0.499777021224982,0.796532813709674,-7.05541783687984,"NotSig","EXOC5"
"10840","ENSG00000052749",-0.0477699030352839,3.60508107823193,-0.250115555512424,0.804507032792771,0.937836122448442,-7.05550929392578,"NotSig","RRP12"
"10841","ENSG00000153207",-0.0383035218795325,3.49416987407496,-0.249137998769179,0.80525480400193,0.938327776021296,-7.0556424667378,"NotSig","AHCTF1"
"10842","ENSG00000179409",-0.0714656446509259,4.17436179630956,-0.47765958542012,0.636971645343528,0.870900009252725,-7.0556681129843,"NotSig","GEMIN4"
"10843","ENSG00000004864",-0.0621126782482731,3.99406790516092,-0.472916722622258,0.64030557387664,0.871998129774907,-7.05573867672413,"NotSig","SLC25A13"
"10844","ENSG00000123136",0.114043586444217,6.93720780840414,0.75578632841191,0.456719780269042,0.774841425662598,-7.05584508221052,"NotSig","DDX39A"
"10845","ENSG00000280975",0.0721835107565357,3.65078324118533,0.334277621766617,0.740910617098088,0.91387966903147,-7.05593217909798,"NotSig","CENATAC"
"10846","ENSG00000111790",-0.0755689399871549,5.46983736989791,-0.712688362823154,0.482525715255031,0.787463850979372,-7.05594084039936,"NotSig","FGFR1OP2"
"10847","ENSG00000149476",0.0701576299267923,5.74572205981065,0.722875599871311,0.476351022873998,0.785014776489056,-7.05595535609278,"NotSig","TKFC"
"10848","ENSG00000153140",-0.0865605728966666,5.76411173919969,-0.723148553897342,0.476186213232274,0.785014776489056,-7.05610012485938,"NotSig","CETN3"
"10849","ENSG00000135837",0.00821708609212322,3.38732114650673,0.062448611597469,0.950693717891398,0.986495529810443,-7.05611167518061,"NotSig","CEP350"
"10850","ENSG00000132950",0.0126734059775807,3.39271060295266,0.151571989420825,0.880720276174278,0.965154895452555,-7.05619764086091,"NotSig","ZMYM5"
"10851","ENSG00000103274",0.0745489642740198,5.18608687311359,0.686589786149569,0.498553078259493,0.795548959095286,-7.05621132367086,"NotSig","NUBP1"
"10852","ENSG00000177830",0.0682658811108473,4.65105385451678,0.595410749856643,0.556829789501573,0.831528711126827,-7.05623156582618,"NotSig","CHID1"
"10853","ENSG00000114439",-0.00837990598374151,3.37939909907955,-0.0503662483801221,0.960223958564305,0.98820888631098,-7.05624390970613,"NotSig","BBX"
"10854","ENSG00000012061",0.123385035485375,5.38727599767962,0.706847536767347,0.48608665775616,0.789566653175652,-7.05630114939568,"NotSig","ERCC1"
"10855","ENSG00000015171",0.000816502011192506,3.38134355923446,0.00533806951272579,0.995782502499236,0.998370180041637,-7.05756559549235,"NotSig","ZMYND11"
"10856","ENSG00000077713",0.0311370983228989,3.40333197375197,0.142465543612942,0.887834772490112,0.967734775524568,-7.05763136857861,"NotSig","SLC25A43"
"10857","ENSG00000089050",0.0180609808013894,3.42253269634983,0.106854238616942,0.915742928423605,0.977187147893636,-7.0576336915769,"NotSig","RBBP9"
"10858","ENSG00000011243",0.117951850831905,4.51123528787099,0.596488595870271,0.556120814664869,0.831128402763263,-7.05766007860706,"NotSig","AKAP8L"
"10859","ENSG00000112763",0.0486326687563511,3.79484265874572,0.399911744132511,0.692560073877592,0.893786264736951,-7.05789393346207,"NotSig","BTN2A1"
"10860","ENSG00000154945",0.00629955551043209,3.36194047442605,0.048791262099139,0.961466740021367,0.988855970006409,-7.05794280969922,"NotSig","ANKRD40"
